filename,label,xmin,ymin,xmax,ymax
frame_001626.PNG,Sandwiches,260.77,479.47,356.75,610.37
frame_001627.PNG,Sandwiches,261.37,479.47,357.35,610.37
frame_001628.PNG,Sandwiches,261.97,479.47,357.95000000000005,610.37
frame_001629.PNG,Sandwiches,262.57,479.47,358.53999999999996,610.37
frame_001630.PNG,Sandwiches,263.5,479.47,359.47,610.37
frame_001631.PNG,Sandwiches,264.43,479.47,360.4,610.37
frame_001632.PNG,Sandwiches,265.35,479.47,361.33000000000004,610.37
frame_001633.PNG,Sandwiches,266.28,479.47,362.26,610.37
frame_001634.PNG,Sandwiches,267.21,479.47,363.19,610.37
frame_001635.PNG,Sandwiches,268.14,479.47,364.12,610.37
frame_001636.PNG,Sandwiches,268.37,478.1,364.35,609.01
frame_001637.PNG,Sandwiches,268.6,476.74,364.58000000000004,607.64
frame_001638.PNG,Sandwiches,268.82,475.37,364.8,606.28
frame_001639.PNG,Sandwiches,269.05,474.0,365.03000000000003,604.91
frame_001640.PNG,Sandwiches,269.28,472.64,365.26,603.55
frame_001641.PNG,Sandwiches,269.51,471.27,365.49,602.18
frame_001642.PNG,Sandwiches,269.73,469.91,365.71000000000004,600.8100000000001
frame_001643.PNG,Sandwiches,271.59,469.91,367.57,600.8100000000001
frame_001644.PNG,Sandwiches,273.45,469.9,369.43,600.81
frame_001645.PNG,Sandwiches,275.31,469.9,371.29,600.81
frame_001646.PNG,Sandwiches,278.89,471.1,374.87,602.0
frame_001647.PNG,Sandwiches,282.47,472.29,378.45000000000005,603.2
frame_001648.PNG,Sandwiches,287.25,471.5,383.23,602.4
frame_001649.PNG,Sandwiches,290.7,470.97,386.68,601.87
frame_001650.PNG,Sandwiches,294.15,470.43,390.13,601.34
frame_001651.PNG,Sandwiches,297.6,469.9,393.58000000000004,600.81
frame_001652.PNG,Sandwiches,306.44,470.7,402.42,599.21
frame_001653.PNG,Sandwiches,315.27,471.5,411.25,597.6
frame_001654.PNG,Sandwiches,320.58,473.92,416.54999999999995,584.72
frame_001655.PNG,Sandwiches,324.56,474.91,420.54,585.72
frame_001656.PNG,Sandwiches,328.54,475.91,424.52000000000004,586.71
frame_001657.PNG,Sandwiches,333.19,473.25,429.15999999999997,584.05
frame_001658.PNG,Sandwiches,336.5,473.25,432.48,584.05
frame_001659.PNG,Sandwiches,338.49,467.28,434.47,578.0799999999999
frame_001660.PNG,Sandwiches,344.46,465.29,440.44,576.09
frame_001661.PNG,Sandwiches,344.46,464.62,440.44,575.4300000000001
frame_001662.PNG,Sandwiches,345.46,462.63,441.42999999999995,573.44
frame_001663.PNG,Sandwiches,346.45,460.64,442.43,571.45
frame_001664.PNG,Sandwiches,349.1,458.65,445.08000000000004,569.46
frame_001665.PNG,Sandwiches,351.1,453.34,447.07000000000005,564.15
frame_001666.PNG,Sandwiches,353.09,451.35,449.05999999999995,562.1600000000001
frame_001667.PNG,Sandwiches,355.08,450.69,451.04999999999995,561.5
frame_001668.PNG,Sandwiches,355.08,447.37,451.04999999999995,558.1800000000001
frame_001669.PNG,Sandwiches,355.0,445.56,452.38,561.49
frame_001670.PNG,Sandwiches,356.99,439.58,454.37,555.51
frame_001671.PNG,Sandwiches,357.98,437.59,455.36,553.52
frame_001672.PNG,Sandwiches,358.98,435.6,456.36,551.53
frame_001673.PNG,Sandwiches,359.97,433.61,457.35,549.54
frame_001674.PNG,Sandwiches,360.97,431.62,458.35,547.55
frame_001675.PNG,Sandwiches,360.75,431.18,458.13,547.11
frame_001676.PNG,Sandwiches,360.53,430.73,457.90999999999997,546.6600000000001
frame_001677.PNG,Sandwiches,360.31,430.29,457.69,546.22
frame_001678.PNG,Sandwiches,359.64,428.52,457.02,544.45
frame_001679.PNG,Sandwiches,358.98,426.75,456.36,542.6800000000001
frame_001680.PNG,Sandwiches,358.32,424.98,455.7,540.9100000000001
frame_001681.PNG,Sandwiches,358.98,425.38,456.36,541.31
frame_001682.PNG,Sandwiches,359.64,425.78,457.02,541.71
frame_001683.PNG,Sandwiches,360.31,426.17,457.69,542.1
frame_001684.PNG,Sandwiches,360.97,426.57,458.35,542.5
frame_001685.PNG,Sandwiches,361.63,426.97,459.01,542.9000000000001
frame_001686.PNG,Sandwiches,361.63,426.31,459.01,542.24
frame_001687.PNG,Sandwiches,361.63,425.64,459.01,541.5699999999999
frame_001688.PNG,Sandwiches,361.63,424.98,459.01,540.9100000000001
frame_001689.PNG,Sandwiches,361.63,424.32,459.01,540.25
frame_001690.PNG,Sandwiches,361.63,423.65,459.01,539.5799999999999
frame_001691.PNG,Sandwiches,361.63,422.99,459.01,538.9200000000001
frame_001692.PNG,Sandwiches,361.58,422.62,458.95,539.3
frame_001693.PNG,Sandwiches,361.52,422.24,458.9,539.6800000000001
frame_001694.PNG,Sandwiches,361.46,421.87,458.84,540.06
frame_001695.PNG,Sandwiches,361.4,421.49,458.78,540.44
frame_001696.PNG,Sandwiches,361.34,421.12,458.71999999999997,540.83
frame_001697.PNG,Sandwiches,361.29,420.75,458.67,541.21
frame_001698.PNG,Sandwiches,361.23,420.37,458.61,541.59
frame_001699.PNG,Sandwiches,361.17,420.0,458.55,541.97
frame_001700.PNG,Sandwiches,361.11,419.63,458.49,542.35
frame_001701.PNG,Sandwiches,361.06,419.25,458.43,542.73
frame_001702.PNG,Sandwiches,361.0,418.88,458.38,543.11
frame_001703.PNG,Sandwiches,360.94,418.5,458.32,543.49
frame_001704.PNG,Sandwiches,360.88,418.13,458.26,543.87
frame_001705.PNG,Sandwiches,360.82,417.76,458.2,544.26
frame_001706.PNG,Sandwiches,356.84,418.42,454.21999999999997,544.9200000000001
frame_001707.PNG,Sandwiches,354.19,417.75,451.57,544.25
frame_001708.PNG,Sandwiches,356.18,419.08,453.55,545.5799999999999
frame_001709.PNG,Sandwiches,354.85,418.64,452.23,545.14
frame_001710.PNG,Sandwiches,353.52,418.2,450.9,544.7
frame_001711.PNG,Sandwiches,352.2,417.75,449.57,544.25
frame_001712.PNG,Sandwiches,352.59,417.62,449.96999999999997,544.12
frame_001713.PNG,Sandwiches,352.99,417.49,450.37,543.99
frame_001714.PNG,Sandwiches,353.39,417.36,450.77,543.86
frame_001715.PNG,Sandwiches,353.78,417.22,451.15999999999997,543.72
frame_001716.PNG,Sandwiches,354.18,417.09,451.56,543.5899999999999
frame_001717.PNG,Sandwiches,356.17,417.09,453.55,543.5899999999999
frame_001718.PNG,Sandwiches,358.16,417.09,455.54,543.5899999999999
frame_001719.PNG,Sandwiches,360.49,415.77,457.87,542.27
frame_001720.PNG,Sandwiches,362.81,414.44,460.19,540.94
frame_001721.PNG,Sandwiches,363.25,414.44,460.63,540.94
frame_001722.PNG,Sandwiches,363.69,414.44,461.07,540.94
frame_001723.PNG,Sandwiches,364.13,414.44,461.51,540.94
frame_001724.PNG,Sandwiches,366.12,412.44,463.5,538.94
frame_001725.PNG,Sandwiches,368.12,410.45,465.5,536.95
frame_001726.PNG,Sandwiches,369.11,409.46,466.49,535.96
frame_001727.PNG,Sandwiches,370.11,408.46,467.49,534.96
frame_001728.PNG,Sandwiches,371.44,407.8,468.82,534.3
frame_001729.PNG,Sandwiches,372.76,407.13,470.14,533.63
frame_001730.PNG,Sandwiches,374.09,406.47,471.46999999999997,532.97
frame_001731.PNG,Sandwiches,374.09,406.03,471.46999999999997,532.53
frame_001732.PNG,Sandwiches,374.09,405.58,471.46999999999997,532.0799999999999
frame_001733.PNG,Sandwiches,374.09,405.14,471.46999999999997,531.64
frame_001734.PNG,Sandwiches,373.81,404.57,471.18,531.0699999999999
frame_001735.PNG,Sandwiches,373.52,404.0,470.9,530.5
frame_001736.PNG,Sandwiches,373.24,403.43,470.62,529.9300000000001
frame_001737.PNG,Sandwiches,372.95,402.87,470.33,529.37
frame_001738.PNG,Sandwiches,372.67,402.3,470.05,528.8
frame_001739.PNG,Sandwiches,372.38,401.73,469.76,528.23
frame_001740.PNG,Sandwiches,372.1,401.16,469.48,527.6600000000001
frame_001741.PNG,Sandwiches,371.1,400.17,468.48,526.6700000000001
frame_001742.PNG,Sandwiches,370.11,399.17,467.48,525.6700000000001
frame_001743.PNG,Sandwiches,367.45,397.84,464.83,524.3399999999999
frame_001744.PNG,Sandwiches,364.8,396.51,462.18,523.01
frame_001745.PNG,Sandwiches,364.62,396.81,461.99,523.31
frame_001746.PNG,Sandwiches,364.43,397.12,461.81,523.62
frame_001747.PNG,Sandwiches,364.25,397.42,461.63,523.9200000000001
frame_001748.PNG,Sandwiches,364.07,397.72,461.45,524.22
frame_001749.PNG,Sandwiches,363.89,398.02,461.27,524.52
frame_001750.PNG,Sandwiches,363.71,398.32,461.09,524.8199999999999
frame_001751.PNG,Sandwiches,363.53,398.62,460.90999999999997,525.12
frame_001752.PNG,Sandwiches,363.35,398.92,460.73,525.4200000000001
frame_001753.PNG,Sandwiches,363.17,399.23,460.54,525.73
frame_001754.PNG,Sandwiches,362.98,399.53,460.36,526.03
frame_001755.PNG,Sandwiches,362.8,399.83,460.18,526.3299999999999
frame_001756.PNG,Sandwiches,363.2,399.96,460.58,526.46
frame_001757.PNG,Sandwiches,363.6,400.09,460.98,526.5899999999999
frame_001758.PNG,Sandwiches,364.0,400.22,461.38,526.72
frame_001759.PNG,Sandwiches,364.4,400.36,461.78,526.86
frame_001760.PNG,Sandwiches,364.8,400.49,462.18,526.99
frame_001761.PNG,Sandwiches,365.46,401.81,462.83,528.31
frame_001762.PNG,Sandwiches,364.79,403.47,462.17,529.97
frame_001763.PNG,Sandwiches,364.12,405.13,461.5,531.63
frame_001764.PNG,Sandwiches,363.72,405.09,461.57000000000005,531.89
frame_001765.PNG,Sandwiches,363.33,405.05,461.63,532.15
frame_001766.PNG,Sandwiches,362.93,405.01,461.7,532.41
frame_001767.PNG,Sandwiches,362.53,404.96,461.76,532.66
frame_001768.PNG,Sandwiches,362.14,404.92,461.83,532.9200000000001
frame_001769.PNG,Sandwiches,361.74,404.88,461.89,533.1800000000001
frame_001770.PNG,Sandwiches,361.34,404.84,461.96,533.4399999999999
frame_001771.PNG,Sandwiches,360.95,404.8,462.02,533.7
frame_001772.PNG,Sandwiches,360.55,404.76,462.09000000000003,533.96
frame_001773.PNG,Sandwiches,360.15,404.72,462.15,534.22
frame_001774.PNG,Sandwiches,359.76,404.68,462.21999999999997,534.48
frame_001775.PNG,Sandwiches,359.36,404.63,462.28000000000003,534.73
frame_001776.PNG,Sandwiches,358.71,408.34,461.63,534.62
frame_001777.PNG,Sandwiches,358.05,412.04,460.98,534.5
frame_001778.PNG,Sandwiches,352.08,412.71,455.01,535.17
frame_001779.PNG,Sandwiches,345.83,421.45,451.29999999999995,538.36
frame_001780.PNG,Sandwiches,343.84,428.09,449.30999999999995,545.0
frame_001781.PNG,Sandwiches,340.53,431.91,440.41999999999996,548.82
frame_001782.PNG,Sandwiches,336.0,433.82,435.01,548.92
frame_001783.PNG,Sandwiches,331.47,435.74,429.59000000000003,549.03
frame_001784.PNG,Sandwiches,325.49,443.7,423.61,556.98
frame_001785.PNG,Sandwiches,318.2,445.69,416.32,558.97
frame_001786.PNG,Sandwiches,312.22,450.33,410.35,563.62
frame_001787.PNG,Sandwiches,305.59,451.66,403.71,564.95
frame_001788.PNG,Sandwiches,302.06,456.77,400.3,568.12
frame_001789.PNG,Sandwiches,298.53,461.89,396.88,571.29
frame_001790.PNG,Sandwiches,291.89,465.21,390.25,574.61
frame_001791.PNG,Sandwiches,286.58,469.85,384.94,579.25
frame_001792.PNG,Sandwiches,281.27,471.17,379.62,580.57
frame_001793.PNG,Sandwiches,282.17,480.39,371.45000000000005,583.29
frame_001794.PNG,Sandwiches,278.73,480.16,367.59000000000003,587.5
frame_001795.PNG,Sandwiches,275.3,479.93,363.73,591.71
frame_001796.PNG,Sandwiches,272.1,483.4,360.54,591.22
frame_001797.PNG,Sandwiches,266.12,484.07,354.56,591.89
frame_001798.PNG,Sandwiches,261.15,485.06,349.58,592.88
frame_001799.PNG,Sandwiches,256.17,486.06,344.6,593.88
frame_001800.PNG,Sandwiches,254.18,487.38,342.61,595.2
frame_001801.PNG,Sandwiches,252.19,488.71,340.62,596.53
frame_001802.PNG,Sandwiches,250.2,488.71,338.63,596.53
frame_001803.PNG,Sandwiches,248.21,488.71,336.64,596.53
frame_001804.PNG,Sandwiches,247.54,487.06,335.98,604.5
frame_001805.PNG,Sandwiches,243.56,489.06,331.99,606.49
frame_001806.PNG,Sandwiches,242.9,490.16,331.33000000000004,607.59
frame_001807.PNG,Sandwiches,242.23,491.27,330.65999999999997,608.7
frame_001808.PNG,Sandwiches,241.57,492.38,330.0,609.81
frame_001809.PNG,Sandwiches,240.24,492.38,328.67,609.81
frame_001810.PNG,Sandwiches,239.57,495.03,328.01,612.46
frame_001811.PNG,Sandwiches,679.77,-165.95,1016.62,397.47999999999996
frame_001812.PNG,Sandwiches,602.05,-141.0,966.16,513.32
frame_001813.PNG,Sandwiches,478.74,1.2,847.86,583.5
frame_001814.PNG,Sandwiches,426.34,72.23,764.92,588.0600000000001
frame_001815.PNG,Sandwiches,380.8,150.92,691.34,591.65
frame_001816.PNG,Sandwiches,335.26,229.6,617.75,595.25
frame_001817.PNG,Sandwiches,250.78,338.88,488.55,636.05
frame_001818.PNG,Sandwiches,205.33,391.29,441.71000000000004,644.0600000000001
frame_001819.PNG,Sandwiches,192.03,456.34,418.56,645.3299999999999
frame_001820.PNG,Sandwiches,187.95,477.08,393.26,651.9
frame_001821.PNG,Sandwiches,182.47,501.12,383.47,653.38
frame_001822.PNG,Sandwiches,176.98,525.16,373.67999999999995,654.8599999999999
frame_001823.PNG,Sandwiches,176.41,528.91,359.29999999999995,658.6099999999999
frame_001824.PNG,Sandwiches,171.1,529.58,353.99,659.27
frame_001825.PNG,Sandwiches,168.85,548.07,332.79999999999995,653.21
frame_001826.PNG,Sandwiches,168.25,548.87,332.2,654.01
frame_001827.PNG,Sandwiches,167.66,549.66,331.6,654.8
frame_001828.PNG,Sandwiches,167.06,550.46,331.01,655.6
frame_001829.PNG,Sandwiches,166.46,551.25,330.40999999999997,656.39
frame_001830.PNG,Sandwiches,164.6,553.64,328.54999999999995,658.78
frame_001831.PNG,Sandwiches,162.75,556.03,326.69,661.17
frame_001832.PNG,Sandwiches,160.89,558.42,324.84,663.56
frame_001833.PNG,Sandwiches,160.89,560.41,324.84,665.55
frame_001834.PNG,Sandwiches,160.89,562.4,324.84,667.54
frame_001835.PNG,Sandwiches,161.69,577.53,317.26,669.3299999999999
frame_001836.PNG,Sandwiches,159.3,579.91,314.88,671.7099999999999
frame_001837.PNG,Sandwiches,-67.07,88.25,401.37,404.86
frame_001838.PNG,Sandwiches,-61.7,171.53,418.64,488.13
frame_001839.PNG,Sandwiches,-51.68,208.89,416.96,519.26
frame_001840.PNG,Sandwiches,-41.66,246.25,415.28999999999996,550.38
frame_001841.PNG,Sandwiches,-21.6,326.22,403.15999999999997,587.45
frame_001842.PNG,Sandwiches,1.49,391.52,379.32,627.18
frame_001843.PNG,Sandwiches,37.54,452.18,361.63,652.52
frame_001844.PNG,Sandwiches,81.36,497.1,350.77000000000004,685.54
frame_001845.PNG,Sandwiches,90.51,516.39,336.84000000000003,692.16
frame_001846.PNG,Sandwiches,99.66,535.67,322.9,698.77
frame_001847.PNG,Sandwiches,114.1,564.76,299.65,707.88
frame_001848.PNG,Sandwiches,124.85,577.84,278.44,723.62
frame_001849.PNG,Sandwiches,111.72,593.12,253.2,719.56
frame_001850.PNG,Sandwiches,94.99,593.11,236.48000000000002,719.5600000000001
frame_001851.PNG,Sandwiches,92.6,595.5,234.09,721.95
frame_001852.PNG,Sandwiches,76.68,589.13,218.16,715.58
frame_001853.PNG,Sandwiches,63.04,578.04,207.07,709.9599999999999
frame_001854.PNG,Sandwiches,40.34,575.47,199.48,705.38
frame_001855.PNG,Sandwiches,35.56,561.14,194.7,691.05
frame_001856.PNG,Sandwiches,32.38,549.2,191.51999999999998,679.11
frame_001857.PNG,Sandwiches,32.38,546.02,191.51999999999998,675.92
frame_001858.PNG,Sandwiches,32.38,542.83,191.51999999999998,672.74
frame_001859.PNG,Sandwiches,40.65,532.11,183.06,662.02
frame_001860.PNG,Sandwiches,45.71,515.77,171.47,650.3299999999999
frame_001861.PNG,Sandwiches,45.71,503.82,171.47,638.39
frame_001862.PNG,Sandwiches,50.49,494.27,176.25,628.8299999999999
frame_001863.PNG,Sandwiches,52.88,490.28,178.64000000000001,624.8499999999999
frame_001864.PNG,Sandwiches,60.05,488.69,185.81,623.25
frame_001865.PNG,Sandwiches,76.77,480.73,202.53,615.29
frame_001866.PNG,Sandwiches,96.03,487.86,218.32,611.35
frame_001867.PNG,Sandwiches,115.5,484.19,237.78,617.94
frame_001868.PNG,Sandwiches,145.76,482.59,268.05,616.3399999999999
frame_001869.PNG,Sandwiches,160.5,484.98,282.78,618.73
frame_001870.PNG,Sandwiches,175.23,487.37,297.51,621.12
frame_001871.PNG,Sandwiches,205.64,479.37,327.91999999999996,632.9
frame_001872.PNG,Sandwiches,241.92,480.74,348.49,640.22
frame_001873.PNG,Sandwiches,260.88,471.15,374.12,655.39
frame_001874.PNG,Sandwiches,295.92,473.54,409.16,657.78
frame_001875.PNG,Sandwiches,311.26,472.42,424.49,663.9200000000001
frame_001876.PNG,Sandwiches,326.59,471.29,439.83,670.05
frame_001877.PNG,Sandwiches,348.95,455.14,462.19,674.51
frame_001878.PNG,Sandwiches,376.51,446.76,489.74,677.39
frame_001879.PNG,Sandwiches,393.23,432.42,506.47,663.06
frame_001880.PNG,Sandwiches,411.28,413.41,524.51,653.71
frame_001881.PNG,Sandwiches,415.04,400.14,528.28,640.8299999999999
frame_001882.PNG,Sandwiches,418.8,386.88,532.04,627.95
frame_001883.PNG,Sandwiches,421.99,368.57,535.22,609.64
frame_001884.PNG,Sandwiches,414.34,349.31,541.53,590.39
frame_001885.PNG,Sandwiches,414.34,337.37,541.54,578.45
frame_001886.PNG,Sandwiches,401.73,330.09,547.47,571.16
frame_001887.PNG,Sandwiches,401.26,329.41,548.46,570.48
frame_001888.PNG,Sandwiches,400.8,328.72,549.46,569.8000000000001
frame_001889.PNG,Sandwiches,397.87,324.46,555.6800000000001,565.54
frame_001890.PNG,Sandwiches,382.74,324.46,540.54,565.54
frame_001891.PNG,Sandwiches,370.8,321.27,532.15,562.35
frame_001892.PNG,Sandwiches,358.85,318.89,520.21,559.96
frame_001893.PNG,Sandwiches,355.27,317.69,516.63,558.77
frame_001894.PNG,Sandwiches,351.69,316.5,513.04,557.5699999999999
frame_001895.PNG,Sandwiches,335.63,338.34,506.78,531.0
frame_001896.PNG,Sandwiches,161.79,-6.44,607.39,313.61
frame_001897.PNG,Sandwiches,69.72,82.71,449.25,426.63
frame_001898.PNG,Sandwiches,-22.35,171.86,291.10999999999996,539.64
frame_001899.PNG,Sandwiches,-25.54,197.34,287.91999999999996,565.12
frame_001900.PNG,Sandwiches,-10.41,242.73,274.92999999999995,577.49
frame_001901.PNG,Sandwiches,4.38,286.93,263.37,603.39
frame_001902.PNG,Sandwiches,12.43,325.73,262.55,623.48
frame_001903.PNG,Sandwiches,7.66,341.66,257.77000000000004,639.4100000000001
frame_001904.PNG,Sandwiches,23.66,412.76,246.51,651.14
frame_001905.PNG,Sandwiches,18.88,419.92,241.73,658.3
frame_001906.PNG,Sandwiches,24.45,439.82,241.57,657.3
frame_001907.PNG,Sandwiches,22.07,442.21,239.18,659.6899999999999
frame_001908.PNG,Sandwiches,10.27,475.12,203.97,653.0699999999999
frame_001909.PNG,Sandwiches,7.09,487.07,188.18,645.61
frame_001910.PNG,Sandwiches,10.8,496.86,169.11,639.27
frame_001911.PNG,Sandwiches,9.21,506.42,159.67000000000002,628.7
frame_001912.PNG,Sandwiches,5.62,505.22,156.09,627.5
frame_001913.PNG,Sandwiches,2.04,504.03,152.51,626.31
frame_001914.PNG,Sandwiches,171.7,-52.94,737.25,631.6099999999999
frame_001915.PNG,Sandwiches,137.08,61.83,646.07,727.84
frame_001916.PNG,Sandwiches,127.76,167.73,568.03,729.21
frame_001917.PNG,Sandwiches,115.02,166.94,555.29,728.4100000000001
frame_001918.PNG,Sandwiches,105.72,284.89,482.03999999999996,722.87
frame_001919.PNG,Sandwiches,94.07,380.77,412.46,720.97
frame_001920.PNG,Sandwiches,73.09,437.5,354.65,725.55
frame_001921.PNG,Sandwiches,59.37,475.12,306.28,729.35
frame_001922.PNG,Sandwiches,44.05,504.75,259.5,724.41
frame_001923.PNG,Sandwiches,37.63,515.61,236.44,725.9100000000001
frame_001924.PNG,Sandwiches,31.21,526.46,213.37,727.4200000000001
frame_001925.PNG,Sandwiches,21.54,541.79,173.66,720.89
frame_001926.PNG,Sandwiches,13.51,555.42,156.2,721.64
frame_001927.PNG,Sandwiches,11.86,565.08,137.97,721.5600000000001
frame_001928.PNG,Sandwiches,6.27,569.83,130.06,721.5400000000001
frame_001929.PNG,Sandwiches,125.58,-30.89,490.84999999999997,505.93000000000006
frame_001930.PNG,Sandwiches,128.25,79.57,482.63,610.45
frame_001931.PNG,Sandwiches,160.21,218.08,474.48,693.19
frame_001932.PNG,Sandwiches,187.37,319.64,455.58,727.27
frame_001933.PNG,Sandwiches,196.58,351.85,455.53,736.8900000000001
frame_001934.PNG,Sandwiches,205.78,384.06,455.47,746.51
frame_001935.PNG,Sandwiches,211.88,410.01,455.71000000000004,738.0699999999999
frame_001936.PNG,Sandwiches,217.83,421.36,435.01,728.71
frame_001937.PNG,Sandwiches,223.79,432.71,414.31,719.3599999999999
frame_001938.PNG,Sandwiches,226.89,440.94,396.82,701.56
frame_001939.PNG,Sandwiches,218.93,438.55,388.86,699.1700000000001
frame_001940.PNG,Sandwiches,214.93,448.98,368.57,690.74
frame_001941.PNG,Sandwiches,210.93,459.42,348.29,682.31
frame_001943.PNG,Sandwiches,497.09,0.04,1097.51,382.98
frame_001944.PNG,Sandwiches,482.0,0.04,1058.5,516.0
frame_001945.PNG,Sandwiches,451.74,59.76,1028.24,575.72
frame_001946.PNG,Sandwiches,455.32,114.73,989.6199999999999,588.86
frame_001947.PNG,Sandwiches,458.9,169.7,951.0,602.0
frame_001948.PNG,Sandwiches,459.7,255.7,880.0999999999999,602.0
frame_001949.PNG,Sandwiches,453.33,268.44,873.73,614.74
frame_001950.PNG,Sandwiches,452.14,368.92,767.56,599.31
frame_001951.PNG,Sandwiches,449.41,394.41,717.0,600.95
frame_001952.PNG,Sandwiches,450.95,406.19,696.55,600.69
frame_001953.PNG,Sandwiches,452.5,417.96,676.09,600.4399999999999
frame_001954.PNG,Sandwiches,444.92,440.16,645.5,603.21
frame_001955.PNG,Sandwiches,439.35,470.89,623.23,597.63
frame_001956.PNG,Sandwiches,420.62,495.9,604.51,612.05
frame_001957.PNG,Sandwiches,409.26,515.4,586.74,620.62
frame_001958.PNG,Sandwiches,407.13,522.72,574.96,624.84
frame_001959.PNG,Sandwiches,405.0,530.04,563.1800000000001,629.06
frame_001960.PNG,Sandwiches,393.05,534.82,551.24,633.84
frame_001961.PNG,Sandwiches,383.5,546.76,541.6800000000001,645.78
frame_001962.PNG,Sandwiches,377.53,550.47,521.79,649.48
frame_001963.PNG,Sandwiches,368.52,561.05,512.77,648.42
frame_001964.PNG,Sandwiches,366.92,561.45,511.18,648.82
frame_001965.PNG,Sandwiches,365.33,561.85,509.58,649.22
frame_001966.PNG,Sandwiches,354.98,570.61,499.23,657.98
frame_001967.PNG,Sandwiches,344.62,568.21,488.88,655.59
frame_001968.PNG,Sandwiches,333.48,566.62,477.73,653.99
frame_001969.PNG,Sandwiches,326.31,564.23,470.57,651.61
frame_001970.PNG,Sandwiches,322.73,562.64,466.98,650.01
frame_001971.PNG,Sandwiches,319.14,561.05,463.4,648.42
frame_001972.PNG,Sandwiches,311.18,559.46,455.44,646.83
frame_001973.PNG,Sandwiches,300.03,557.07,444.28999999999996,644.44
frame_001974.PNG,Sandwiches,301.79,552.29,447.47,649.52
frame_001975.PNG,Sandwiches,292.25,543.94,441.89,655.44
frame_001976.PNG,Sandwiches,289.46,543.94,439.09999999999997,655.4300000000001
frame_001977.PNG,Sandwiches,286.67,543.94,436.31,655.4300000000001
frame_001978.PNG,Sandwiches,281.1,539.16,430.74,650.65
frame_001979.PNG,Sandwiches,272.72,535.67,422.37,655.91
frame_001980.PNG,Sandwiches,265.56,534.87,415.2,655.11
frame_001981.PNG,Sandwiches,261.58,538.15,400.88,658.98
frame_001982.PNG,Sandwiches,261.58,538.15,400.88,658.98
frame_001986.PNG,Sandwiches,21.79,-104.12,268.29,452.14
frame_001987.PNG,Sandwiches,15.43,5.78,261.93,562.04
frame_001988.PNG,Sandwiches,40.92,138.2,287.42,650.22
frame_001989.PNG,Sandwiches,67.4,202.95,300.96000000000004,668.54
frame_001990.PNG,Sandwiches,93.87,267.7,314.49,686.86
frame_001991.PNG,Sandwiches,148.57,359.42,348.97,712.1700000000001
frame_001992.PNG,Sandwiches,189.81,415.25,377.03999999999996,728.05
frame_001993.PNG,Sandwiches,225.25,451.6,383.75,727.56
frame_001994.PNG,Sandwiches,254.42,482.62,387.24,710.0699999999999
frame_001995.PNG,Sandwiches,269.09,488.67,392.5,686.9100000000001
frame_001996.PNG,Sandwiches,283.76,494.72,397.76,663.75
frame_001997.PNG,Sandwiches,304.3,467.34,407.21000000000004,638.28
frame_001998.PNG,Sandwiches,323.47,458.55,426.38,646.07
frame_001999.PNG,Sandwiches,337.77,466.69,462.46,654.21
frame_002000.PNG,Sandwiches,361.65,482.78,473.91999999999996,637.9
frame_002001.PNG,Sandwiches,371.2,486.76,483.48,641.89
frame_002002.PNG,Sandwiches,380.76,490.74,493.03999999999996,645.87
frame_002003.PNG,Sandwiches,395.09,507.46,507.37,662.5899999999999
frame_002004.PNG,Sandwiches,403.85,529.23,516.13,665.78
frame_002005.PNG,Sandwiches,414.21,545.16,526.48,681.71
frame_002006.PNG,Sandwiches,417.39,563.47,529.67,700.03
frame_002007.PNG,Sandwiches,418.19,563.48,530.47,700.04
frame_002008.PNG,Sandwiches,414.21,582.59,526.48,719.1400000000001
frame_002009.PNG,Sandwiches,405.45,598.52,517.72,735.0699999999999
frame_002010.PNG,Sandwiches,401.32,622.89,508.3,750.5699999999999
frame_002011.PNG,Sandwiches,390.97,639.62,497.95000000000005,767.3
frame_002012.PNG,Sandwiches,381.41,644.4,463.28000000000003,772.0799999999999
frame_002013.PNG,Sandwiches,374.44,652.03,456.31,779.71
frame_002014.PNG,Sandwiches,367.47,659.67,449.34000000000003,787.3399999999999
frame_002021.PNG,Sandwiches,370.44,-130.95,781.8199999999999,235.96000000000004
frame_002022.PNG,Sandwiches,344.71,-148.67,783.01,338.65
frame_002023.PNG,Sandwiches,311.29,-132.96,785.9100000000001,407.23
frame_002024.PNG,Sandwiches,277.88,-117.26,788.8,475.81000000000006
frame_002025.PNG,Sandwiches,191.62,-42.26,702.54,550.8
frame_002026.PNG,Sandwiches,173.35,8.15,772.41,589.51
frame_002027.PNG,Sandwiches,172.69,70.0,771.75,532.44
frame_002028.PNG,Sandwiches,187.59,84.55,786.75,470.76
frame_002029.PNG,Sandwiches,182.25,93.96,766.24,479.28
frame_002030.PNG,Sandwiches,176.92,103.38,745.7299999999999,487.81
frame_002031.PNG,Sandwiches,166.78,149.53,706.05,545.49
frame_002032.PNG,Sandwiches,150.65,154.88,678.05,540.5
frame_002033.PNG,Sandwiches,135.48,168.71,662.85,557.29
frame_002034.PNG,Sandwiches,134.22,185.04,647.96,568.34
frame_002035.PNG,Sandwiches,129.57,189.35,643.3199999999999,572.66
frame_002036.PNG,Sandwiches,124.93,193.66,638.6700000000001,576.97
frame_002037.PNG,Sandwiches,112.93,212.22,626.6800000000001,577.02
